TID,distance_mean,distance_total,average_velocity,Nr,PID,xpixel,ypixel,tmin,Ival,Lenpixel,D2Spixel,D2Rpixel,D2Ppixel,vpixelmin,αdeg,Δαdeg,well,field,treatment,motherID,generation,lineage,distance
2,1.4294483231559503,51.460139633614205,2.8588966463119005,91,30,460.5,212,2700,90,51.46,1.581,NA,1,0.033,180,-45,A01,2,PBS,1,2,1,1
2,1.4294483231559503,51.460139633614205,2.8588966463119005,92,31,460.5,212,2730,89,51.46,1.581,NA,0,0,0,-180,A01,2,PBS,1,2,1,0
2,1.4294483231559503,51.460139633614205,2.8588966463119005,93,32,460.5,212,2760,103,51.46,1.581,NA,0,0,0,0,A01,2,PBS,1,2,1,0
2,1.4294483231559503,51.460139633614205,2.8588966463119005,94,33,460.5,212,2790,148,51.46,1.581,NA,0,0,0,0,A01,2,PBS,1,2,1,0
2,1.4294483231559503,51.460139633614205,2.8588966463119005,95,34,460.5,212,2820,100,51.46,1.581,NA,0,0,0,0,A01,2,PBS,1,2,1,0
2,1.4294483231559503,51.460139633614205,2.8588966463119005,96,35,460.5,212,2850,131,51.46,1.581,NA,0,0,0,0,A01,2,PBS,1,2,1,0
2,1.4294483231559503,51.460139633614205,2.8588966463119005,97,36,460.5,212,2880,123,51.46,1.581,NA,0,0,0,0,A01,2,PBS,1,2,1,0
3,1.480187709007036,53.2867575242533,2.960375418014072,98,1,449,199.5,1830,0,0,0,NA,NA,NA,NA,NA,A01,2,PBS,1,2,1,0
3,1.480187709007036,53.2867575242533,2.960375418014072,99,2,447,187,1860,132,12.659,12.659,NA,12.659,0.422,-99.09,NA,A01,2,PBS,1,2,1,12.658988901172163
3,1.480187709007036,53.2867575242533,2.960375418014072,100,3,451.5,193.5,1890,49,20.565,6.5,NA,7.906,0.264,55.305,154.395,A01,2,PBS,1,2,1,7.905694150420948
3,1.480187709007036,53.2867575242533,2.960375418014072,101,4,449.5,193.5,1920,97,22.565,6.021,NA,2,0.067,180,124.695,A01,2,PBS,1,2,1,2
3,1.480187709007036,53.2867575242533,2.960375418014072,102,5,450.5,196,1950,130,25.257,3.808,NA,2.693,0.09,68.199,-111.801,A01,2,PBS,1,2,1,2.692582403567252
3,1.480187709007036,53.2867575242533,2.960375418014072,103,6,450.5,196,1980,100,25.257,3.808,NA,0,0,0,-68.199,A01,2,PBS,1,2,1,0
3,1.480187709007036,53.2867575242533,2.960375418014072,104,7,450.5,196,2010,118,25.257,3.808,NA,0,0,0,0,A01,2,PBS,1,2,1,0
3,1.480187709007036,53.2867575242533,2.960375418014072,105,8,452,195.5,2040,111,26.838,5,NA,1.581,0.053,-18.435,-18.435,A01,2,PBS,1,2,1,1.5811388300841898
3,1.480187709007036,53.2867575242533,2.960375418014072,106,9,451.5,196.5,2070,130,27.956,3.905,NA,1.118,0.037,116.565,135,A01,2,PBS,1,2,1,1.118033988749895
3,1.480187709007036,53.2867575242533,2.960375418014072,107,10,451.5,196.5,2100,75,27.956,3.905,NA,0,0,0,-116.565,A01,2,PBS,1,2,1,0
3,1.480187709007036,53.2867575242533,2.960375418014072,108,11,451.5,196.5,2130,108,27.956,3.905,NA,0,0,0,0,A01,2,PBS,1,2,1,0
3,1.480187709007036,53.2867575242533,2.960375418014072,109,12,452,197,2160,104,28.664,3.905,NA,0.707,0.024,45,45,A01,2,PBS,1,2,1,0.7071067811865476
3,1.480187709007036,53.2867575242533,2.960375418014072,110,13,453,197.5,2190,48,29.782,4.472,NA,1.118,0.037,26.565,-18.435,A01,2,PBS,1,2,1,1.118033988749895
3,1.480187709007036,53.2867575242533,2.960375418014072,111,14,453,197.5,2220,114,29.782,4.472,NA,0,0,0,-26.565,A01,2,PBS,1,2,1,0
3,1.480187709007036,53.2867575242533,2.960375418014072,112,15,454.5,198.5,2250,64,31.584,5.59,NA,1.803,0.06,33.69,33.69,A01,2,PBS,1,2,1,1.8027756377319946
3,1.480187709007036,53.2867575242533,2.960375418014072,113,16,451.5,196,2280,122,35.489,4.301,NA,3.905,0.13,-140.194,-173.884,A01,2,PBS,1,2,1,3.905124837953327
3,1.480187709007036,53.2867575242533,2.960375418014072,114,17,451,198,2310,80,37.551,2.5,NA,2.062,0.069,104.036,-115.769,A01,2,PBS,1,2,1,2.0615528128088303
3,1.480187709007036,53.2867575242533,2.960375418014072,115,18,451,198,2340,95,37.551,2.5,NA,0,0,0,-104.036,A01,2,PBS,1,2,1,0
3,1.480187709007036,53.2867575242533,2.960375418014072,116,19,451,200.5,2370,102,40.051,2.236,NA,2.5,0.083,90,90,A01,2,PBS,1,2,1,2.5
3,1.480187709007036,53.2867575242533,2.960375418014072,117,20,449.5,200.5,2400,96,41.551,1.118,NA,1.5,0.05,180,90,A01,2,PBS,1,2,1,1.5
3,1.480187709007036,53.2867575242533,2.960375418014072,118,21,449.5,200.5,2430,113,41.551,1.118,NA,0,0,0,-180,A01,2,PBS,1,2,1,0
3,1.480187709007036,53.2867575242533,2.960375418014072,119,22,451.5,200.5,2460,80,43.551,2.693,NA,2,0.067,0,0,A01,2,PBS,1,2,1,2
3,1.480187709007036,53.2867575242533,2.960375418014072,120,23,451.5,200.5,2490,81,43.551,2.693,NA,0,0,0,0,A01,2,PBS,1,2,1,0
3,1.480187709007036,53.2867575242533,2.960375418014072,121,24,451.5,200.5,2520,71,43.551,2.693,NA,0,0,0,0,A01,2,PBS,1,2,1,0
3,1.480187709007036,53.2867575242533,2.960375418014072,122,25,451.5,200.5,2550,74,43.551,2.693,NA,0,0,0,0,A01,2,PBS,1,2,1,0
3,1.480187709007036,53.2867575242533,2.960375418014072,123,26,451.5,200.5,2580,68,43.551,2.693,NA,0,0,0,0,A01,2,PBS,1,2,1,0
3,1.480187709007036,53.2867575242533,2.960375418014072,124,27,451.5,200.5,2610,23,43.551,2.693,NA,0,0,0,0,A01,2,PBS,1,2,1,0
